position_id,strategy,order_type,entry_time,entry_price,exit_time,exit_price,lot_size,pnl_pips,pnl_amount,exit_reason
558,stable_v3,SELL,2023-01-13 10:00:00,127.87700000000001,2023-01-15 18:30:00,128.05,2.04,-17.300000000000182,-35292.00000000037,sl
560,aggressive_v3,BUY,2023-01-15 18:45:00,128.05200000000002,2023-01-15 19:45:00,127.853,0.68,-19.90000000000265,-13532.000000001803,sl
561,stable_v3,SELL,2023-01-15 20:00:00,127.83500000000001,2023-01-15 21:15:00,127.342,2.04,49.30000000000092,100572.00000000188,tp
562,aggressive_v3,SELL,2023-01-15 21:15:00,127.34,2023-01-15 22:00:00,127.458,0.68,-11.7999999999995,-8023.99999999966,sl
563,aggressive_v3,SELL,2023-01-15 22:30:00,127.272,2023-01-15 22:45:00,127.397,0.68,-12.5,-8500.0,sl
564,aggressive_v3,BUY,2023-01-16 12:15:00,128.699,2023-01-16 13:30:00,128.625,0.68,-7.400000000001228,-5032.000000000835,sl
565,stable_v3,BUY,2023-01-17 02:00:00,128.848,2023-01-17 03:00:00,128.534,2.04,-31.400000000002137,-64056.00000000436,sl
566,aggressive_v3,SELL,2023-01-17 09:30:00,128.409,2023-01-17 10:00:00,128.483,0.68,-7.400000000001228,-5032.000000000835,sl
567,aggressive_v3,SELL,2023-01-17 10:45:00,128.13899999999998,2023-01-17 12:15:00,128.267,0.68,-12.800000000001432,-8704.000000000975,sl
568,stable_v3,SELL,2023-01-17 12:00:00,128.143,2023-01-17 13:30:00,128.331,2.04,-18.799999999998818,-38351.999999997584,sl
569,aggressive_v3,SELL,2023-01-17 17:00:00,128.1,2023-01-17 17:30:00,128.173,0.68,-7.30000000000075,-4964.00000000051,sl
570,stable_v3,SELL,2023-01-17 17:00:00,128.1,2023-01-17 18:00:00,128.265,2.04,-16.499999999999204,-33659.99999999838,sl
571,core_v3,SELL,2023-01-17 19:30:00,128.63299999999998,2023-01-17 19:45:00,128.845,1.02,-21.20000000000175,-21624.000000001786,sl
572,aggressive_v3,BUY,2023-01-17 19:30:00,128.637,2023-01-17 19:45:00,128.845,0.68,20.79999999999984,14143.999999999893,tp
573,aggressive_v3,BUY,2023-01-17 22:00:00,130.566,2023-01-17 22:15:00,130.99,0.68,42.40000000000066,28832.00000000045,tp
574,stable_v3,BUY,2023-01-17 22:00:00,130.566,2023-01-17 22:15:00,130.99,2.04,42.40000000000066,86496.00000000134,tp
575,aggressive_v3,BUY,2023-01-17 23:15:00,131.387,2023-01-18 00:15:00,131.223,0.68,-16.399999999998727,-11151.999999999134,sl
576,aggressive_v3,SELL,2023-01-18 06:45:00,128.98399999999998,2023-01-18 07:30:00,129.132,0.68,-14.800000000002456,-10064.00000000167,sl
577,aggressive_v3,SELL,2023-01-18 09:15:00,127.726,2023-01-18 09:30:00,128.145,0.68,-41.900000000001114,-28492.00000000076,sl
578,aggressive_v3,SELL,2023-01-18 23:00:00,128.099,2023-01-19 00:00:00,127.914,0.68,18.499999999998806,12579.99999999919,tp
579,stable_v3,SELL,2023-01-18 23:00:00,128.099,2023-01-19 03:00:00,128.26,2.04,-16.100000000000136,-32844.00000000028,sl
580,aggressive_v3,BUY,2023-01-19 06:30:00,128.693,2023-01-19 06:45:00,128.612,0.68,-8.100000000001728,-5508.000000001175,sl
581,aggressive_v3,SELL,2023-01-19 15:15:00,128.36599999999999,2023-01-19 15:30:00,128.438,0.68,-7.200000000000273,-4896.0000000001855,sl
582,stable_v3,BUY,2023-01-20 00:00:00,129.133,2023-01-20 02:15:00,128.88,2.04,-25.300000000001432,-51612.000000002925,sl
584,aggressive_v3,BUY,2023-01-20 06:15:00,129.68200000000002,2023-01-20 06:45:00,129.914,0.68,23.19999999999709,15775.999999998023,tp
583,stable_v3,BUY,2023-01-20 05:00:00,129.601,2023-01-20 07:00:00,130.008,2.04,40.70000000000107,83028.00000000218,tp
585,aggressive_v3,BUY,2023-01-20 07:30:00,130.25300000000001,2023-01-20 07:45:00,130.11,0.68,-14.300000000000068,-9724.000000000047,sl
586,aggressive_v3,BUY,2023-01-20 08:45:00,130.604,2023-01-20 09:00:00,130.517,0.68,-8.70000000000175,-5916.0000000011905,sl
589,aggressive_v3,SELL,2023-01-22 21:15:00,129.125,2023-01-22 22:30:00,129.197,0.68,-7.200000000000273,-4896.0000000001855,sl
587,aggressive_v3,SELL,2023-01-22 20:00:00,129.152,2023-01-22 22:45:00,129.307,0.68,-15.500000000000114,-10540.000000000076,sl
588,stable_v3,SELL,2023-01-22 20:00:00,129.152,2023-01-22 22:45:00,129.307,2.04,-15.500000000000114,-31620.000000000233,sl
590,stable_v3,BUY,2023-01-23 06:00:00,130.162,2023-01-23 08:30:00,130.562,2.04,40.00000000000057,81600.00000000116,tp
591,aggressive_v3,BUY,2023-01-23 08:30:00,130.56400000000002,2023-01-23 09:15:00,130.792,0.68,22.799999999998022,15503.999999998656,tp
592,aggressive_v3,SELL,2023-01-23 18:30:00,130.498,2023-01-23 18:45:00,130.594,0.68,-9.600000000000364,-6528.000000000248,sl
593,core_v3,BUY,2023-01-23 19:45:00,130.388,2023-01-23 20:30:00,130.278,1.02,-11.000000000001364,-11220.000000001392,sl
595,aggressive_v3,SELL,2023-01-23 21:00:00,130.202,2023-01-23 21:15:00,130.326,0.68,-12.399999999999523,-8431.999999999676,sl
596,stable_v3,SELL,2023-01-23 21:00:00,130.202,2023-01-23 21:30:00,130.393,2.04,-19.10000000000025,-38964.00000000051,sl
594,aggressive_v3,SELL,2023-01-23 19:45:00,130.384,2023-01-24 00:15:00,130.179,0.68,20.49999999999841,13939.99999999892,tp
597,stable_v3,BUY,2023-01-24 22:00:00,130.347,2023-01-25 04:00:00,130.107,2.04,-24.00000000000091,-48960.000000001855,sl
598,aggressive_v3,SELL,2023-01-25 06:45:00,129.69,2023-01-25 07:00:00,129.791,0.68,-10.099999999999909,-6867.999999999939,sl
601,aggressive_v3,SELL,2023-01-25 19:15:00,129.19799999999998,2023-01-25 20:00:00,129.285,0.68,-8.70000000000175,-5916.0000000011905,sl
600,aggressive_v3,SELL,2023-01-25 18:00:00,129.338,2023-01-25 20:30:00,129.135,0.68,20.300000000000296,13804.000000000202,tp
602,aggressive_v3,SELL,2023-01-25 20:30:00,129.13299999999998,2023-01-25 20:45:00,129.21,0.68,-7.70000000000266,-5236.000000001809,sl
599,stable_v3,SELL,2023-01-25 13:00:00,129.523,2023-01-25 23:15:00,129.067,2.04,45.599999999998886,93023.99999999773,tp
603,stable_v3,BUY,2023-01-26 04:00:00,129.888,2023-01-26 05:45:00,129.678,2.04,-21.000000000000796,-42840.00000000162,sl
604,aggressive_v3,BUY,2023-01-26 11:30:00,130.465,2023-01-26 12:00:00,130.348,0.68,-11.699999999999022,-7955.999999999336,sl
605,aggressive_v3,BUY,2023-01-29 20:00:00,130.184,2023-01-29 21:30:00,130.062,0.68,-12.199999999998568,-8295.999999999025,sl
606,stable_v3,BUY,2023-01-29 20:00:00,130.184,2023-01-29 22:45:00,129.909,2.04,-27.50000000000057,-56100.00000000116,sl
607,aggressive_v3,BUY,2023-01-30 09:45:00,130.26600000000002,2023-01-30 14:00:00,130.47,0.68,20.39999999999793,13871.999999998594,tp
608,aggressive_v3,BUY,2023-01-30 11:00:00,130.309,2023-01-30 14:15:00,130.524,0.68,21.50000000000034,14620.000000000233,tp
610,aggressive_v3,BUY,2023-01-30 14:45:00,130.556,2023-01-30 15:00:00,130.479,0.68,-7.699999999999818,-5235.999999999876,sl
609,stable_v3,BUY,2023-01-30 11:00:00,130.309,2023-01-30 20:30:00,130.143,2.04,-16.59999999999968,-33863.99999999935,sl
611,stable_v3,BUY,2023-01-31 07:00:00,130.441,2023-01-31 08:30:00,130.141,2.04,-30.000000000001137,-61200.00000000232,sl
612,aggressive_v3,SELL,2023-01-31 09:30:00,129.875,2023-01-31 10:00:00,130.028,0.68,-15.299999999999159,-10403.999999999429,sl
613,stable_v3,SELL,2023-01-31 17:00:00,130.047,2023-01-31 23:30:00,130.2,2.04,-15.299999999999159,-31211.999999998283,sl
614,aggressive_v3,SELL,2023-02-01 10:30:00,129.28,2023-02-01 14:00:00,129.471,0.68,-19.10000000000025,-12988.000000000171,sl
615,aggressive_v3,SELL,2023-02-01 18:00:00,128.452,2023-02-01 18:15:00,128.573,0.68,-12.100000000000932,-8228.000000000633,sl
616,stable_v3,SELL,2023-02-01 18:00:00,128.452,2023-02-01 18:30:00,128.614,2.04,-16.200000000000614,-33048.00000000125,sl
617,aggressive_v3,SELL,2023-02-01 19:15:00,128.23499999999999,2023-02-01 19:45:00,128.455,0.68,-22.00000000000273,-14960.000000001857,sl
618,aggressive_v3,SELL,2023-02-02 07:45:00,128.405,2023-02-02 08:15:00,128.218,0.68,18.700000000001182,12716.000000000806,tp
619,aggressive_v3,BUY,2023-02-02 15:15:00,128.704,2023-02-02 17:15:00,128.6,0.68,-10.400000000001342,-7072.000000000913,sl
620,stable_v3,BUY,2023-02-02 19:00:00,128.734,2023-02-02 21:45:00,128.567,2.04,-16.70000000000016,-34068.00000000033,sl
621,stable_v3,BUY,2023-02-03 00:00:00,128.595,2023-02-03 06:30:00,128.428,2.04,-16.70000000000016,-34068.00000000033,sl
622,aggressive_v3,BUY,2023-02-03 08:45:00,129.94500000000002,2023-02-03 09:00:00,130.151,0.68,20.599999999998886,14007.999999999243,tp
623,aggressive_v3,BUY,2023-02-03 10:00:00,130.816,2023-02-03 10:45:00,131.066,0.68,25.0,17000.0,tp
624,stable_v3,BUY,2023-02-03 10:00:00,130.816,2023-02-05 17:00:00,131.878,2.04,106.19999999999834,216647.99999999662,tp
625,aggressive_v3,BUY,2023-02-03 13:45:00,131.11,2023-02-05 17:00:00,131.878,0.68,76.79999999999723,52223.99999999812,tp
626,aggressive_v3,BUY,2023-02-05 18:45:00,132.059,2023-02-05 19:30:00,132.287,0.68,22.800000000000864,15504.00000000059,tp
627,stable_v3,BUY,2023-02-05 20:00:00,132.27700000000002,2023-02-05 20:15:00,132.11,2.04,-16.70000000000016,-34068.00000000033,sl
628,aggressive_v3,SELL,2023-02-05 23:45:00,131.676,2023-02-06 00:15:00,131.765,0.68,-8.899999999999864,-6051.999999999907,sl
629,aggressive_v3,BUY,2023-02-06 06:00:00,132.269,2023-02-06 06:45:00,132.079,0.68,-18.999999999999773,-12919.999999999847,sl
630,aggressive_v3,BUY,2023-02-06 08:30:00,132.44400000000002,2023-02-06 10:00:00,132.726,0.68,28.199999999998226,19175.999999998792,tp
631,stable_v3,BUY,2023-02-06 11:00:00,132.785,2023-02-06 13:45:00,132.613,2.04,-17.199999999999704,-35087.999999999396,sl
632,aggressive_v3,SELL,2023-02-06 21:00:00,132.32399999999998,2023-02-07 01:45:00,132.096,0.68,22.799999999998022,15503.999999998656,tp
634,aggressive_v3,SELL,2023-02-06 22:15:00,132.265,2023-02-07 03:15:00,131.967,0.68,29.79999999999734,20263.999999998192,tp
633,stable_v3,SELL,2023-02-06 21:00:00,132.32399999999998,2023-02-07 03:30:00,131.816,2.04,50.799999999998136,103631.9999999962,tp
635,aggressive_v3,SELL,2023-02-07 10:45:00,131.23999999999998,2023-02-07 11:15:00,131.35,0.68,-11.000000000001364,-7480.000000000929,sl
636,stable_v3,SELL,2023-02-07 12:00:00,131.356,2023-02-07 12:45:00,130.565,2.04,79.09999999999968,161363.99999999936,tp
637,aggressive_v3,SELL,2023-02-07 19:30:00,130.778,2023-02-07 19:45:00,130.857,0.68,-7.900000000000773,-5372.000000000526,sl
638,aggressive_v3,BUY,2023-02-08 08:00:00,131.161,2023-02-08 09:45:00,131.379,0.68,21.79999999999893,14823.999999999274,tp
639,aggressive_v3,BUY,2023-02-08 15:30:00,131.424,2023-02-08 17:30:00,131.33,0.68,-9.399999999999409,-6391.999999999599,sl
640,core_v3,BUY,2023-02-08 19:15:00,131.26000000000002,2023-02-08 19:45:00,131.507,1.02,24.699999999998568,25193.999999998538,tp
641,aggressive_v3,SELL,2023-02-08 23:00:00,131.36499999999998,2023-02-09 00:30:00,131.47,0.68,-10.500000000001819,-7140.000000001238,sl
642,stable_v3,SELL,2023-02-09 04:00:00,130.879,2023-02-09 06:15:00,131.071,2.04,-19.200000000000728,-39168.000000001484,sl
643,stable_v3,SELL,2023-02-09 09:00:00,130.584,2023-02-09 10:15:00,130.882,2.04,-29.800000000000182,-60792.00000000037,sl
644,aggressive_v3,BUY,2023-02-09 11:30:00,131.02700000000002,2023-02-09 12:30:00,131.267,0.68,23.999999999998067,16319.999999998687,tp
645,aggressive_v3,BUY,2023-02-09 12:45:00,131.15200000000002,2023-02-09 13:15:00,131.348,0.68,19.599999999999795,13327.999999999862,tp
647,aggressive_v3,BUY,2023-02-09 15:15:00,131.586,2023-02-09 17:30:00,131.491,0.68,-9.499999999999886,-6459.999999999924,sl
646,aggressive_v3,BUY,2023-02-09 14:00:00,131.482,2023-02-09 19:15:00,131.727,0.68,24.500000000000455,16660.00000000031,tp
648,aggressive_v3,BUY,2023-02-10 11:15:00,131.441,2023-02-10 16:45:00,131.347,0.68,-9.399999999999409,-6391.999999999599,sl
649,aggressive_v3,BUY,2023-02-12 20:00:00,131.716,2023-02-12 22:15:00,131.911,0.68,19.499999999999318,13259.999999999538,tp
650,stable_v3,BUY,2023-02-12 20:00:00,131.716,2023-02-12 23:00:00,132.136,2.04,41.99999999999875,85679.99999999745,tp
651,aggressive_v3,BUY,2023-02-12 22:30:00,131.983,2023-02-13 00:00:00,132.176,0.68,19.299999999998363,13123.999999998889,tp
652,stable_v3,BUY,2023-02-13 01:00:00,132.26000000000002,2023-02-13 02:15:00,132.047,2.04,-21.30000000000223,-43452.00000000455,sl
653,stable_v3,BUY,2023-02-13 11:00:00,132.80200000000002,2023-02-13 12:15:00,132.556,2.04,-24.600000000000932,-50184.0000000019,sl
654,stable_v3,SELL,2023-02-13 16:00:00,132.363,2023-02-14 00:00:00,131.833,2.04,53.000000000000114,108120.00000000023,tp
655,aggressive_v3,SELL,2023-02-13 19:45:00,132.13199999999998,2023-02-14 00:00:00,131.833,0.68,29.899999999997817,20331.999999998516,tp
656,aggressive_v3,SELL,2023-02-13 23:30:00,131.993,2023-02-14 02:45:00,132.079,0.68,-8.600000000001273,-5848.000000000866,sl
657,stable_v3,BUY,2023-02-14 07:00:00,132.202,2023-02-14 07:45:00,132.022,2.04,-18.000000000000682,-36720.00000000139,sl
658,aggressive_v3,BUY,2023-02-14 09:30:00,132.91500000000002,2023-02-14 09:45:00,132.736,0.68,-17.900000000003047,-12172.000000002072,sl
659,aggressive_v3,BUY,2023-02-14 12:00:00,133.061,2023-02-14 12:15:00,133.261,0.68,19.999999999998863,13599.999999999229,tp
660,stable_v3,BUY,2023-02-14 12:00:00,133.061,2023-02-14 19:15:00,132.761,2.04,-30.000000000001137,-61200.00000000232,sl
661,core_v3,BUY,2023-02-14 19:30:00,132.727,2023-02-14 20:30:00,132.55,1.02,-17.69999999999925,-18053.999999999236,sl
663,aggressive_v3,SELL,2023-02-14 20:45:00,132.619,2023-02-14 21:00:00,132.734,0.68,-11.50000000000091,-7820.000000000619,sl
662,aggressive_v3,SELL,2023-02-14 19:30:00,132.72299999999998,2023-02-14 21:30:00,132.835,0.68,-11.20000000000232,-7616.000000001578,sl
664,stable_v3,BUY,2023-02-15 03:00:00,133.35500000000002,2023-02-15 08:30:00,133.807,2.04,45.199999999996976,92207.99999999383,tp
665,aggressive_v3,BUY,2023-02-15 08:00:00,133.693,2023-02-15 08:45:00,133.9,0.68,20.699999999999363,14075.999999999569,tp
666,aggressive_v3,BUY,2023-02-15 09:15:00,134.029,2023-02-15 10:30:00,134.232,0.68,20.300000000000296,13804.000000000202,tp
667,aggressive_v3,BUY,2023-02-15 10:30:00,134.234,2023-02-15 14:15:00,134.148,0.68,-8.600000000001273,-5848.000000000866,sl
668,core_v3,BUY,2023-02-15 18:00:00,133.936,2023-02-15 19:00:00,133.795,1.02,-14.100000000001955,-14382.000000001994,sl
669,aggressive_v3,SELL,2023-02-15 18:00:00,133.932,2023-02-15 19:45:00,134.099,0.68,-16.70000000000016,-11356.00000000011,sl
670,aggressive_v3,SELL,2023-02-15 21:45:00,133.737,2023-02-15 23:15:00,133.819,0.68,-8.199999999999363,-5575.999999999567,sl
671,stable_v3,SELL,2023-02-16 04:00:00,133.703,2023-02-16 04:30:00,133.896,2.04,-19.299999999998363,-39371.99999999666,sl
672,aggressive_v3,BUY,2023-02-16 09:00:00,134.21,2023-02-16 11:15:00,134.029,0.68,-18.10000000000116,-12308.00000000079,sl
673,stable_v3,BUY,2023-02-16 09:00:00,134.21,2023-02-16 11:15:00,134.029,2.04,-18.10000000000116,-36924.000000002365,sl
674,aggressive_v3,SELL,2023-02-16 14:00:00,133.75799999999998,2023-02-16 14:45:00,133.832,0.68,-7.400000000001228,-5032.000000000835,sl
675,aggressive_v3,BUY,2023-02-16 20:15:00,134.39600000000002,2023-02-16 20:45:00,134.632,0.68,23.599999999999,16047.99999999932,tp
676,aggressive_v3,BUY,2023-02-17 06:15:00,135.011,2023-02-17 07:15:00,134.855,0.68,-15.600000000000591,-10608.000000000402,sl
677,aggressive_v3,SELL,2023-02-17 08:45:00,134.635,2023-02-17 10:00:00,134.387,0.68,24.799999999999045,16863.999999999352,tp
678,core_v3,BUY,2023-02-17 10:00:00,134.389,2023-02-17 10:30:00,134.235,1.02,-15.399999999999636,-15707.999999999629,sl
679,aggressive_v3,SELL,2023-02-17 10:00:00,134.385,2023-02-17 12:00:00,134.093,0.68,29.20000000000016,19856.00000000011,tp
680,aggressive_v3,SELL,2023-02-17 15:00:00,134.08599999999998,2023-02-17 15:15:00,134.164,0.68,-7.800000000000296,-5304.000000000201,sl
682,aggressive_v3,BUY,2023-02-19 21:00:00,134.506,2023-02-19 21:15:00,134.377,0.68,-12.899999999999068,-8771.999999999367,sl
681,aggressive_v3,BUY,2023-02-19 19:45:00,134.40200000000002,2023-02-19 21:45:00,134.293,0.68,-10.900000000000887,-7412.000000000604,sl
683,aggressive_v3,SELL,2023-02-19 23:30:00,134.054,2023-02-20 01:45:00,134.141,0.68,-8.699999999998909,-5915.999999999258,sl
685,aggressive_v3,SELL,2023-02-20 10:00:00,133.976,2023-02-20 12:00:00,134.144,0.68,-16.800000000000637,-11424.000000000433,sl
686,aggressive_v3,BUY,2023-02-20 19:00:00,134.405,2023-02-20 19:30:00,134.309,0.68,-9.600000000000364,-6528.000000000248,sl
687,aggressive_v3,BUY,2023-02-20 20:15:00,134.428,2023-02-20 20:30:00,134.351,0.68,-7.699999999999818,-5235.999999999876,sl
684,stable_v3,BUY,2023-02-20 02:00:00,134.12300000000002,2023-02-21 02:00:00,134.551,2.04,42.799999999996885,87311.99999999364,tp
688,aggressive_v3,BUY,2023-02-21 08:15:00,134.839,2023-02-21 10:00:00,135.057,0.68,21.79999999999893,14823.999999999274,tp
689,aggressive_v3,BUY,2023-02-21 16:00:00,134.966,2023-02-21 19:15:00,134.861,0.68,-10.500000000001819,-7140.000000001238,sl
690,stable_v3,BUY,2023-02-21 16:00:00,134.966,2023-02-21 19:45:00,134.802,2.04,-16.40000000000157,-33456.0000000032,sl
691,aggressive_v3,SELL,2023-02-21 19:45:00,134.79999999999998,2023-02-21 20:15:00,134.618,0.68,18.199999999998795,12375.999999999181,tp
692,stable_v3,SELL,2023-02-22 02:00:00,134.73999999999998,2023-02-22 03:45:00,134.915,2.04,-17.500000000001137,-35700.00000000232,sl
693,stable_v3,SELL,2023-02-22 09:00:00,134.593,2023-02-22 11:45:00,134.775,2.04,-18.200000000001637,-37128.00000000334,sl
695,aggressive_v3,BUY,2023-02-23 09:15:00,135.10600000000002,2023-02-23 09:45:00,134.876,0.68,-23.00000000000182,-15640.000000001239,sl
694,stable_v3,BUY,2023-02-23 00:00:00,134.817,2023-02-23 14:00:00,134.606,2.04,-21.100000000001273,-43044.0000000026,sl
696,stable_v3,BUY,2023-02-24 04:00:00,135.163,2023-02-24 08:00:00,135.808,2.04,64.49999999999818,131579.99999999627,tp
697,aggressive_v3,BUY,2023-02-24 08:30:00,135.9,2023-02-24 10:00:00,136.29,0.68,38.999999999998636,26519.999999999076,tp
698,aggressive_v3,BUY,2023-02-24 10:45:00,136.394,2023-02-24 11:00:00,136.31,0.68,-8.400000000000318,-5712.0000000002165,sl
699,aggressive_v3,BUY,2023-02-24 14:00:00,136.488,2023-02-24 16:45:00,136.402,0.68,-8.600000000001273,-5848.000000000866,sl
700,stable_v3,BUY,2023-02-24 14:00:00,136.488,2023-02-26 19:00:00,136.293,2.04,-19.499999999999318,-39779.99999999861,sl
701,aggressive_v3,SELL,2023-02-26 20:45:00,136.129,2023-02-26 21:00:00,136.2,0.68,-7.099999999999795,-4827.999999999861,sl
702,stable_v3,SELL,2023-02-27 03:00:00,136.084,2023-02-27 03:45:00,136.271,2.04,-18.69999999999834,-38147.99999999662,sl
703,aggressive_v3,SELL,2023-02-27 09:45:00,135.962,2023-02-27 11:00:00,136.189,0.68,-22.700000000000387,-15436.000000000264,sl
704,stable_v3,SELL,2023-02-27 21:00:00,136.20999999999998,2023-02-28 02:00:00,136.392,2.04,-18.200000000001637,-37128.00000000334,sl
705,stable_v3,BUY,2023-02-28 02:00:00,136.394,2023-02-28 08:15:00,136.82,2.04,42.59999999999877,86903.9999999975,tp
706,core_v3,BUY,2023-02-28 11:15:00,136.12300000000002,2023-02-28 13:00:00,135.847,1.02,-27.600000000001046,-28152.000000001066,sl
707,aggressive_v3,SELL,2023-02-28 11:15:00,136.119,2023-02-28 13:00:00,135.847,0.68,27.199999999999136,18495.99999999941,tp
708,stable_v3,SELL,2023-03-01 05:00:00,135.84199999999998,2023-03-01 10:00:00,136.245,2.04,-40.300000000002,-82212.00000000407,sl
709,stable_v3,BUY,2023-03-01 22:00:00,136.36800000000002,2023-03-02 02:00:00,136.779,2.04,41.099999999997294,83843.99999999448,tp
710,aggressive_v3,BUY,2023-03-02 08:45:00,137.05200000000002,2023-03-02 10:00:00,136.649,0.68,-40.300000000002,-27404.000000001364,sl
711,stable_v3,BUY,2023-03-02 12:00:00,136.918,2023-03-02 14:00:00,136.748,2.04,-17.00000000000159,-34680.000000003245,sl
713,aggressive_v3,SELL,2023-03-02 21:15:00,136.56799999999998,2023-03-02 21:45:00,136.668,0.68,-10.000000000002274,-6800.000000001547,sl
712,aggressive_v3,SELL,2023-03-02 20:00:00,136.611,2023-03-02 22:30:00,136.685,0.68,-7.400000000001228,-5032.000000000835,sl
714,aggressive_v3,BUY,2023-03-02 23:45:00,136.705,2023-03-03 00:30:00,136.609,0.68,-9.600000000000364,-6528.000000000248,sl
715,stable_v3,SELL,2023-03-03 01:00:00,136.50099999999998,2023-03-03 06:30:00,136.091,2.04,40.99999999999682,83639.99999999351,tp
717,aggressive_v3,SELL,2023-03-03 14:45:00,135.838,2023-03-05 17:00:00,135.964,0.68,-12.600000000000477,-8568.000000000324,sl
716,stable_v3,SELL,2023-03-03 08:00:00,136.173,2023-03-05 20:00:00,135.739,2.04,43.39999999999975,88535.99999999949,tp
718,aggressive_v3,SELL,2023-03-05 23:00:00,135.49599999999998,2023-03-05 23:30:00,135.576,0.68,-8.00000000000125,-5440.00000000085,sl
719,stable_v3,SELL,2023-03-05 23:00:00,135.49599999999998,2023-03-05 23:45:00,135.65,2.04,-15.400000000002478,-31416.000000005057,sl
720,aggressive_v3,BUY,2023-03-07 06:45:00,136.04600000000002,2023-03-07 10:00:00,136.791,0.68,74.49999999999761,50659.999999998385,tp
721,aggressive_v3,BUY,2023-03-07 10:00:00,136.793,2023-03-07 10:30:00,136.72,0.68,-7.30000000000075,-4964.00000000051,sl
722,aggressive_v3,BUY,2023-03-07 14:30:00,137.136,2023-03-07 17:00:00,137.046,0.68,-9.000000000000341,-6120.000000000232,sl
723,aggressive_v3,BUY,2023-03-07 19:00:00,137.461,2023-03-07 19:45:00,137.291,0.68,-17.00000000000159,-11560.000000001082,sl
724,stable_v3,BUY,2023-03-07 19:00:00,137.461,2023-03-07 19:45:00,137.291,2.04,-17.00000000000159,-34680.000000003245,sl
725,aggressive_v3,BUY,2023-03-07 22:45:00,137.758,2023-03-08 01:00:00,137.637,0.68,-12.100000000000932,-8228.000000000633,sl
726,stable_v3,BUY,2023-03-08 00:00:00,137.82000000000002,2023-03-08 01:00:00,137.637,2.04,-18.300000000002115,-37332.000000004315,sl
727,core_v3,BUY,2023-03-08 08:15:00,137.11,2023-03-08 10:00:00,136.893,1.02,-21.700000000001296,-22134.00000000132,sl
728,aggressive_v3,SELL,2023-03-08 08:15:00,137.106,2023-03-08 10:00:00,136.893,0.68,21.299999999999386,14483.999999999583,tp
729,aggressive_v3,SELL,2023-03-08 10:30:00,136.74099999999999,2023-03-08 10:45:00,136.883,0.68,-14.200000000002433,-9656.000000001655,sl
730,aggressive_v3,BUY,2023-03-08 16:00:00,137.316,2023-03-08 18:00:00,137.199,0.68,-11.699999999999022,-7955.999999999336,sl
731,aggressive_v3,SELL,2023-03-08 23:15:00,136.917,2023-03-09 01:00:00,136.725,0.68,19.200000000000728,13056.000000000497,tp
732,stable_v3,SELL,2023-03-09 20:00:00,135.99699999999999,2023-03-09 21:30:00,136.302,2.04,-30.500000000000682,-62220.00000000139,sl
733,stable_v3,BUY,2023-03-10 07:00:00,136.836,2023-03-10 07:30:00,136.63,2.04,-20.600000000001728,-42024.00000000352,sl
734,core_v3,BUY,2023-03-10 09:15:00,135.41400000000002,2023-03-10 09:30:00,134.812,1.02,-60.20000000000039,-61404.00000000039,sl
735,aggressive_v3,SELL,2023-03-12 16:00:00,134.42499999999998,2023-03-12 16:30:00,134.078,0.68,34.699999999998,23595.99999999864,tp
736,aggressive_v3,BUY,2023-03-12 20:45:00,134.71900000000002,2023-03-12 21:00:00,134.504,0.68,-21.500000000003183,-14620.000000002166,sl
737,stable_v3,SELL,2023-03-12 22:00:00,133.82999999999998,2023-03-12 22:15:00,133.98,2.04,-15.000000000000568,-30600.00000000116,sl
738,aggressive_v3,SELL,2023-03-13 07:30:00,132.606,2023-03-13 09:00:00,132.795,0.68,-18.899999999999295,-12851.999999999522,sl
739,stable_v3,BUY,2023-03-14 10:00:00,134.359,2023-03-14 13:15:00,134.142,2.04,-21.700000000001296,-44268.00000000264,sl
740,aggressive_v3,BUY,2023-03-14 19:00:00,134.567,2023-03-14 19:30:00,134.485,0.68,-8.199999999999363,-5575.999999999567,sl
741,stable_v3,BUY,2023-03-14 19:00:00,134.567,2023-03-14 20:00:00,134.372,2.04,-19.499999999999318,-39779.99999999861,sl
742,stable_v3,BUY,2023-03-15 00:00:00,134.484,2023-03-15 03:00:00,134.911,2.04,42.69999999999925,87107.99999999847,tp
743,aggressive_v3,SELL,2023-03-15 07:15:00,133.1,2023-03-15 07:30:00,132.8,0.68,29.999999999998295,20399.99999999884,tp
744,aggressive_v3,SELL,2023-03-15 19:30:00,132.664,2023-03-15 19:45:00,133.331,0.68,-66.70000000000016,-45356.00000000011,sl
746,aggressive_v3,SELL,2023-03-15 23:15:00,132.666,2023-03-15 23:45:00,132.773,0.68,-10.699999999999932,-7275.9999999999545,sl
745,stable_v3,SELL,2023-03-15 22:00:00,132.87199999999999,2023-03-16 02:00:00,133.182,2.04,-31.000000000000227,-63240.000000000466,sl
747,aggressive_v3,BUY,2023-03-16 13:15:00,133.59400000000002,2023-03-16 13:30:00,133.506,0.68,-8.800000000002228,-5984.000000001515,sl
748,aggressive_v3,BUY,2023-03-16 15:30:00,133.788,2023-03-16 15:45:00,133.704,0.68,-8.400000000000318,-5712.0000000002165,sl
749,aggressive_v3,SELL,2023-03-16 21:15:00,133.15599999999998,2023-03-16 21:45:00,133.242,0.68,-8.600000000001273,-5848.000000000866,sl
