position_id,strategy,order_type,entry_time,entry_price,exit_time,exit_price,lot_size,pnl_pips,pnl_amount,exit_reason
1276,aggressive_v2_5,BUY,2024-11-04 22:30:00,152.371,2024-11-05 02:00:00,152.252,0.39,-11.899999999999977,-4640.999999999991,sl
1277,stable_v2_5,BUY,2024-11-05 06:00:00,152.226,2024-11-05 08:30:00,152.01,1.95,-21.60000000000082,-42120.00000000159,sl
1278,aggressive_v2_5,SELL,2024-11-05 12:00:00,151.69799999999998,2024-11-05 13:00:00,151.519,0.39,17.899999999997362,6980.999999998971,tp
1279,aggressive_v2_5,SELL,2024-11-05 15:00:00,151.43699999999998,2024-11-05 15:45:00,151.527,0.39,-9.000000000000341,-3510.000000000133,sl
1280,aggressive_v2_5,BUY,2024-11-05 18:00:00,151.78900000000002,2024-11-05 18:30:00,151.692,0.39,-9.700000000000841,-3783.0000000003283,sl
1281,aggressive_v2_5,SELL,2024-11-07 15:45:00,152.84799999999998,2024-11-07 18:00:00,153.084,0.39,-23.60000000000184,-9204.000000000719,sl
1282,aggressive_v2_5,BUY,2024-11-08 14:15:00,152.768,2024-11-08 14:45:00,152.672,0.39,-9.600000000000364,-3744.000000000142,sl
1283,aggressive_v2_5,BUY,2024-11-10 20:15:00,153.06300000000002,2024-11-10 20:45:00,153.222,0.39,15.899999999999181,6200.999999999681,tp
1285,aggressive_v2_5,BUY,2024-11-11 12:45:00,153.87900000000002,2024-11-11 13:00:00,153.775,0.39,-10.400000000001342,-4056.000000000523,sl
1284,aggressive_v2_5,BUY,2024-11-11 10:30:00,153.846,2024-11-11 14:15:00,153.751,0.39,-9.499999999999886,-3704.9999999999554,sl
1286,aggressive_v2_5,SELL,2024-11-11 15:00:00,153.73499999999999,2024-11-11 18:30:00,153.551,0.39,18.39999999999975,7175.999999999903,tp
1287,aggressive_v2_5,BUY,2024-11-12 08:15:00,154.181,2024-11-12 08:30:00,154.359,0.39,17.799999999999727,6941.999999999894,tp
1288,aggressive_v2_5,BUY,2024-11-12 10:30:00,154.398,2024-11-12 11:15:00,154.567,0.39,16.900000000001114,6591.000000000435,tp
1289,aggressive_v2_5,SELL,2024-11-12 18:00:00,154.509,2024-11-12 18:15:00,154.621,0.39,-11.20000000000232,-4368.000000000904,sl
1290,aggressive_v2_5,BUY,2024-11-13 12:00:00,155.26600000000002,2024-11-13 13:00:00,155.444,0.39,17.799999999996885,6941.999999998785,tp
1291,aggressive_v2_5,BUY,2024-11-13 15:45:00,155.592,2024-11-13 16:15:00,155.439,0.39,-15.300000000002001,-5967.00000000078,sl
1292,aggressive_v2_5,SELL,2024-11-13 18:00:00,155.34699999999998,2024-11-13 18:30:00,155.438,0.39,-9.100000000000819,-3549.0000000003192,sl
1293,stable_v2_5,BUY,2024-11-13 19:30:00,155.64700000000002,2024-11-13 23:30:00,156.105,1.95,45.799999999997,89309.99999999415,tp
1294,aggressive_v2_5,BUY,2024-11-13 23:15:00,156.043,2024-11-14 01:00:00,155.883,0.39,-15.999999999999659,-6239.999999999867,sl
1295,aggressive_v2_5,SELL,2024-11-14 08:15:00,155.792,2024-11-14 08:30:00,156.097,0.39,-30.500000000000682,-11895.000000000266,sl
1296,aggressive_v2_5,SELL,2024-11-14 10:00:00,155.75099999999998,2024-11-14 10:15:00,155.866,0.39,-11.500000000003752,-4485.000000001463,sl
1297,aggressive_v2_5,BUY,2024-11-14 18:30:00,156.318,2024-11-14 18:45:00,156.481,0.39,16.29999999999825,6356.999999999317,tp
1298,aggressive_v2_5,BUY,2024-11-17 17:00:00,154.48100000000002,2024-11-17 17:15:00,154.239,0.39,-24.200000000001864,-9438.000000000728,sl
1299,aggressive_v2_5,BUY,2024-11-17 17:45:00,154.53300000000002,2024-11-17 18:00:00,154.742,0.39,20.899999999997476,8150.999999999016,tp
1300,aggressive_v2_5,BUY,2024-11-17 20:45:00,154.597,2024-11-17 21:00:00,154.782,0.39,18.500000000000227,7215.000000000089,tp
1301,aggressive_v2_5,BUY,2024-11-17 21:30:00,154.90200000000002,2024-11-17 21:45:00,154.734,0.39,-16.800000000000637,-6552.000000000248,sl
1302,aggressive_v2_5,BUY,2024-11-18 08:00:00,155.20700000000002,2024-11-18 08:15:00,155.085,0.39,-12.20000000000141,-4758.000000000549,sl
1303,aggressive_v2_5,SELL,2024-11-18 16:15:00,154.596,2024-11-18 19:00:00,154.433,0.39,16.30000000000109,6357.000000000426,tp
1304,aggressive_v2_5,SELL,2024-11-18 22:15:00,154.01999999999998,2024-11-18 22:30:00,154.128,0.39,-10.80000000000041,-4212.00000000016,sl
1305,aggressive_v2_5,BUY,2024-11-19 11:45:00,154.348,2024-11-19 12:30:00,154.576,0.39,22.799999999998022,8891.999999999229,tp
1306,stable_v2_5,SELL,2024-11-21 01:15:00,154.838,2024-11-21 02:00:00,155.027,1.95,-18.899999999999295,-36854.999999998625,sl
1307,stable_v2_5,SELL,2024-11-21 08:45:00,154.24699999999999,2024-11-21 09:00:00,154.497,1.95,-25.000000000002842,-48750.000000005544,sl
1308,aggressive_v2_5,SELL,2024-11-21 10:15:00,154.00699999999998,2024-11-21 10:30:00,154.226,0.39,-21.90000000000225,-8541.000000000879,sl
1309,aggressive_v2_5,BUY,2024-11-21 14:00:00,154.621,2024-11-21 14:30:00,154.532,0.39,-8.899999999999864,-3470.999999999947,sl
1310,aggressive_v2_5,SELL,2024-11-21 17:00:00,154.458,2024-11-21 18:45:00,154.154,0.39,30.400000000000205,11856.00000000008,tp
1311,aggressive_v2_5,SELL,2024-11-22 08:45:00,154.267,2024-11-22 09:00:00,154.59,0.39,-32.30000000000075,-12597.000000000293,sl
1312,aggressive_v2_5,BUY,2024-11-22 09:30:00,154.631,2024-11-22 09:45:00,154.872,0.39,24.100000000001387,9399.00000000054,tp
1313,aggressive_v2_5,SELL,2024-11-24 20:45:00,153.76399999999998,2024-11-24 22:30:00,153.863,0.39,-9.900000000001796,-3861.0000000007003,sl
1314,aggressive_v2_5,BUY,2024-11-25 19:15:00,154.19,2024-11-25 19:30:00,154.057,0.39,-13.300000000000978,-5187.000000000381,sl
1315,aggressive_v2_5,SELL,2024-11-25 20:00:00,153.981,2024-11-25 21:00:00,154.13,0.39,-14.900000000000091,-5811.0000000000355,sl
1316,aggressive_v2_5,SELL,2024-11-26 19:15:00,152.81699999999998,2024-11-26 19:45:00,152.91,0.39,-9.300000000001774,-3627.0000000006917,sl
1317,aggressive_v2_5,SELL,2024-11-26 22:15:00,152.558,2024-11-26 23:00:00,152.313,0.39,24.500000000000455,9555.000000000178,tp
1318,aggressive_v2_5,SELL,2024-11-27 08:45:00,151.326,2024-11-27 09:15:00,151.097,0.39,22.8999999999985,8930.999999999414,tp
1319,aggressive_v2_5,BUY,2024-11-27 23:00:00,151.556,2024-11-28 01:00:00,151.476,0.39,-8.00000000000125,-3120.0000000004875,sl
1320,aggressive_v2_5,BUY,2024-12-01 18:30:00,150.02700000000002,2024-12-01 18:45:00,149.865,0.39,-16.200000000000614,-6318.000000000239,sl
1321,aggressive_v2_5,SELL,2024-12-02 09:30:00,149.914,2024-12-02 10:30:00,150.133,0.39,-21.90000000000225,-8541.000000000879,sl
1322,aggressive_v2_5,SELL,2024-12-02 11:00:00,149.778,2024-12-02 11:15:00,149.154,0.39,62.39999999999952,24335.999999999814,tp
1323,aggressive_v2_5,BUY,2024-12-02 19:15:00,149.852,2024-12-02 20:00:00,149.602,0.39,-25.0,-9750.0,sl
1324,aggressive_v2_5,BUY,2024-12-02 21:30:00,149.835,2024-12-02 22:30:00,150.057,0.39,22.199999999998,8657.99999999922,tp
1325,aggressive_v2_5,SELL,2024-12-03 08:00:00,149.577,2024-12-03 08:30:00,149.176,0.39,40.100000000001046,15639.000000000407,tp
1326,aggressive_v2_5,BUY,2024-12-03 12:30:00,149.434,2024-12-03 12:45:00,149.206,0.39,-22.800000000000864,-8892.000000000337,sl
1327,aggressive_v2_5,BUY,2024-12-04 08:00:00,151.137,2024-12-04 08:15:00,150.955,0.39,-18.199999999998795,-7097.99999999953,sl
1329,aggressive_v2_5,BUY,2024-12-04 15:30:00,150.615,2024-12-04 15:45:00,150.521,0.39,-9.400000000002251,-3666.0000000008777,sl
1328,stable_v2_5,BUY,2024-12-04 14:00:00,150.26500000000001,2024-12-04 18:15:00,150.729,1.95,46.399999999999864,90479.99999999974,tp
1330,aggressive_v2_5,BUY,2024-12-04 18:30:00,150.579,2024-12-04 19:00:00,150.425,0.39,-15.399999999999636,-6005.999999999858,sl
1331,aggressive_v2_5,SELL,2024-12-04 19:15:00,150.35899999999998,2024-12-04 20:45:00,150.536,0.39,-17.700000000002092,-6903.000000000816,sl
1332,aggressive_v2_5,BUY,2024-12-05 07:15:00,150.399,2024-12-05 08:45:00,150.605,0.39,20.599999999998886,8033.999999999565,tp
1333,aggressive_v2_5,BUY,2024-12-05 18:30:00,150.155,2024-12-05 19:15:00,150.053,0.39,-10.200000000000387,-3978.000000000151,sl
1334,aggressive_v2_5,SELL,2024-12-08 18:30:00,149.97899999999998,2024-12-08 19:15:00,149.767,0.39,21.19999999999891,8267.999999999574,tp
1335,aggressive_v2_5,SELL,2024-12-08 20:00:00,149.874,2024-12-08 20:30:00,150.008,0.39,-13.400000000001455,-5226.0000000005675,sl
1336,aggressive_v2_5,BUY,2024-12-09 11:45:00,151.24,2024-12-09 17:00:00,151.13,0.39,-11.000000000001364,-4290.000000000532,sl
1337,aggressive_v2_5,SELL,2024-12-09 16:15:00,151.21099999999998,2024-12-09 18:00:00,151.331,0.39,-12.000000000000455,-4680.000000000177,sl
1338,aggressive_v2_5,BUY,2024-12-09 18:30:00,151.36800000000002,2024-12-09 19:15:00,151.259,0.39,-10.900000000003729,-4251.000000001454,sl
1339,aggressive_v2_5,SELL,2024-12-09 23:00:00,151.06699999999998,2024-12-10 00:00:00,151.191,0.39,-12.400000000002365,-4836.000000000922,sl
1340,aggressive_v2_5,BUY,2024-12-10 08:00:00,151.762,2024-12-10 08:15:00,151.637,0.39,-12.5,-4875.0,sl
1341,aggressive_v2_5,SELL,2024-12-10 15:30:00,151.84699999999998,2024-12-10 15:45:00,151.93,0.39,-8.300000000002683,-3237.0000000010464,sl
1342,aggressive_v2_5,BUY,2024-12-11 14:00:00,152.596,2024-12-11 16:15:00,152.513,0.39,-8.29999999999984,-3236.999999999938,sl
1343,aggressive_v2_5,SELL,2024-12-11 20:45:00,151.974,2024-12-11 21:00:00,152.103,0.39,-12.90000000000191,-5031.000000000745,sl
1344,stable_v2_5,SELL,2024-12-12 05:00:00,152.44899999999998,2024-12-12 08:30:00,151.932,1.95,51.69999999999959,100814.9999999992,tp
1345,aggressive_v2_5,SELL,2024-12-12 08:45:00,152.03,2024-12-12 09:15:00,152.262,0.39,-23.199999999999932,-9047.999999999973,sl
1346,stable_v2_5,BUY,2024-12-13 03:30:00,153.161,2024-12-13 06:45:00,153.623,1.95,46.19999999999891,90089.99999999788,tp
1347,aggressive_v2_5,BUY,2024-12-13 11:45:00,153.755,2024-12-13 15:45:00,153.656,0.39,-9.899999999998954,-3860.999999999592,sl
1348,aggressive_v2_5,BUY,2024-12-15 21:30:00,153.872,2024-12-15 22:00:00,153.79,0.39,-8.200000000002206,-3198.0000000008604,sl
1349,aggressive_v2_5,BUY,2024-12-16 09:30:00,154.143,2024-12-16 09:45:00,154.303,0.39,15.999999999999659,6239.999999999867,tp
1350,aggressive_v2_5,BUY,2024-12-16 18:30:00,154.18,2024-12-16 18:45:00,154.094,0.39,-8.600000000001273,-3354.0000000004966,sl
1351,aggressive_v2_5,BUY,2024-12-16 19:15:00,154.24800000000002,2024-12-16 19:45:00,154.147,0.39,-10.100000000002751,-3939.000000001073,sl
1352,aggressive_v2_5,SELL,2024-12-17 09:30:00,153.62099999999998,2024-12-17 10:00:00,153.452,0.39,16.899999999998272,6590.999999999326,tp
1353,aggressive_v2_5,SELL,2024-12-17 11:45:00,153.415,2024-12-17 13:30:00,153.162,0.39,25.29999999999859,9866.99999999945,tp
1354,aggressive_v2_5,BUY,2024-12-17 18:30:00,153.555,2024-12-17 19:30:00,153.743,0.39,18.799999999998818,7331.999999999539,tp
1355,aggressive_v2_5,BUY,2024-12-18 07:15:00,153.649,2024-12-18 07:45:00,153.824,0.39,17.500000000001137,6825.000000000444,tp
1356,aggressive_v2_5,BUY,2024-12-18 20:00:00,154.85000000000002,2024-12-18 20:30:00,154.738,0.39,-11.20000000000232,-4368.000000000904,sl
1357,aggressive_v2_5,BUY,2024-12-18 22:15:00,155.209,2024-12-19 00:00:00,155.371,0.39,16.200000000000614,6318.000000000239,tp
1358,aggressive_v2_5,SELL,2024-12-19 14:45:00,157.41899999999998,2024-12-19 18:15:00,157.558,0.39,-13.900000000001,-5421.00000000039,sl
1359,aggressive_v2_5,BUY,2024-12-19 18:30:00,157.5,2024-12-19 19:00:00,157.871,0.39,37.10000000000093,14469.000000000364,tp
1360,stable_v2_5,BUY,2024-12-19 23:45:00,157.298,2024-12-20 00:15:00,157.111,1.95,-18.700000000001182,-36465.00000000231,sl
1361,aggressive_v2_5,SELL,2024-12-20 08:45:00,156.51399999999998,2024-12-20 10:15:00,156.728,0.39,-21.400000000002706,-8346.000000001055,sl
1362,aggressive_v2_5,SELL,2024-12-20 14:45:00,156.00099999999998,2024-12-20 15:30:00,156.13,0.39,-12.90000000000191,-5031.000000000745,sl
1363,aggressive_v2_5,BUY,2024-12-22 23:45:00,156.579,2024-12-23 02:00:00,156.766,0.39,18.69999999999834,7292.999999999352,tp
1364,aggressive_v2_5,SELL,2024-12-23 23:45:00,157.009,2024-12-24 01:30:00,157.12,0.39,-11.100000000001842,-4329.0000000007185,sl
1366,aggressive_v2_5,SELL,2024-12-25 17:00:00,157.165,2024-12-25 17:15:00,157.26,0.39,-9.499999999999886,-3704.9999999999554,sl
1367,aggressive_v2_5,BUY,2024-12-25 20:00:00,157.26000000000002,2024-12-25 20:15:00,157.468,0.39,20.799999999997,8111.9999999988295,tp
1368,aggressive_v2_5,BUY,2024-12-25 23:45:00,157.428,2024-12-26 00:45:00,157.345,0.39,-8.29999999999984,-3236.999999999938,sl
1365,stable_v2_5,BUY,2024-12-24 19:30:00,157.12,2024-12-26 06:45:00,157.588,1.95,46.79999999999893,91259.99999999792,tp
1369,aggressive_v2_5,BUY,2024-12-27 10:15:00,157.87400000000002,2024-12-27 10:30:00,157.662,0.39,-21.20000000000175,-8268.000000000682,sl
1370,aggressive_v2_5,SELL,2024-12-30 08:45:00,157.456,2024-12-30 09:30:00,157.276,0.39,17.99999999999784,7019.999999999158,tp
1371,aggressive_v2_5,SELL,2024-12-30 15:30:00,156.885,2024-12-30 18:00:00,157.009,0.39,-12.399999999999523,-4835.999999999814,sl
1372,aggressive_v2_5,BUY,2024-12-31 08:00:00,156.889,2024-12-31 09:45:00,156.771,0.39,-11.800000000002342,-4602.000000000913,sl
1373,aggressive_v2_5,BUY,2024-12-31 11:00:00,157.19400000000002,2024-12-31 11:30:00,157.351,0.39,15.699999999998226,6122.999999999309,tp
1374,aggressive_v2_5,BUY,2025-01-01 19:15:00,157.45100000000002,2025-01-01 20:15:00,157.602,0.39,15.099999999998204,5888.9999999993,tp
1375,aggressive_v2_5,BUY,2025-01-02 14:45:00,157.62,2025-01-02 16:30:00,157.517,0.39,-10.300000000000864,-4017.000000000337,sl
1376,aggressive_v2_5,SELL,2025-01-02 19:15:00,157.328,2025-01-03 01:45:00,157.169,0.39,15.899999999999181,6200.999999999681,tp
1377,stable_v2_5,SELL,2025-01-03 11:45:00,157.202,2025-01-05 18:00:00,157.5,1.95,-29.800000000000182,-58110.00000000036,sl
